0.0 0.9999164148262951 0.4731544792135768
5.6973564266180484E-5 0.9998409259817091 0.49627805243726203
1.1394712853236097E-4 0.9997658064318851 0.5193687648601305
1.7092069279854146E-4 0.9996912825970582 0.5424269287881756
2.2789425706472194E-4 0.9996176015749322 0.5654529116997019
2.8486782133090244E-4 0.9995450456586585 0.5884471498089181
3.418413855970829E-4 0.9994739413857101 0.6114101586257631
3.988149498632634E-4 0.9994046671965059 0.6343425447633938
4.557885141294439E-4 0.9993376608177312 0.6572450190797217
5.127620783956244E-4 0.9992734267633917 0.6801184112391188
5.697356426618049E-4 0.9992125441294741 0.7029636858506606
6.267092069279853E-4 0.9991556747755166 0.7257819603659545
6.836827711941658E-4 0.9991035719439482 0.7485745249374326
7.406563354603463E-4 0.9990570893434981 0.7713428644676333
7.976298997265268E-4 0.9990171907167128 0.7940886831368824
8.546034639927072E-4 0.9989849599279447 0.8168139317890512
9.115770282588877E-4 0.9989616116467754 0.8395208386903924
9.685505925250683E-4 0.9989485027573486 0.8622119443548498
0.0010255241567912487 0.9989471446891877 0.8848901413533542
0.0010824977210574292 0.9989592169344204 0.9075587202979738
0.0011394712853236098 0.9989865820878396 0.9302214235236265
0.00119644484958979 0.9990313028241768 0.9528825083963939
0.0012534184138559706 0.9990956613175211 0.975546822682307
0.0013103919781221511 0.9991821817202307 0.9982198950409227
0.0013673655423883317 0.9992936564554132 1.020908044493142
0.0014243391066545122 0.9994331772338959 1.0436185136753309
0.0014813126709206925 0.9996041718594084 1.0663596318272826
0.001538286235186873 0.9998104479779353 1.089141014716949
0.0015952597994530536 1.0000562448513128 1.1119738099176502
0.0016522333637192341 1.0003462938045171 1.1348709966928847
0.0017092069279854144 1.0006858869201372 1.1578477495988628
0.001766180492251595 1.001080951423427 1.1809218728233328
0.0018231540565177755 1.0015381235139746 1.2041143068623357
0.001880127620783956 1.0020648096481002 1.2274496986901988
0.0019371011850501366 1.0026692151360013 1.250957009354633
0.001994074749316317 1.0033603095416908 1.274670107708677
0.0020510483135824974 1.00414768674992 1.2986282659396824
0.0021080218778486777 1.0050412668471314 1.3228764342359822
0.0021649954421148585 1.0060507806006027 1.3474651341551498
0.0022219690063810388 1.0071849798015664 1.3724497823704558
0.0022789425706472195 1.0084505327891478 1.3978892505388874
0.0023359161349134 1.0098505977138368 1.4238434957049486
0.00239288969917958 1.0113831173579522 1.4503701687062898
0.002449863263445761 1.013038945072973 1.4775202283248905
0.0025068368277119412 1.0147999828743322 1.5053327487510257
0.002563810391978122 1.0166375764539184 1.5338292874140345
0.0026207839562443023 1.018511451633313 1.5630083486855186
0.0026777575205104826 1.0203694771866831 1.5928405997718433
0.0027347310847766633 1.022148489624936 1.6232655335925001
0.0027917046490428437 1.0237763148676364 1.6541902057613047
0.0028486782133090244 1.025174979109937 1.6854904936736619
0.0029056517775752047 1.0262649365379244 1.7170150523894465
0.002962625341841385 1.0269699821078713 1.7485918129257145
0.003019598906107566 1.027222392535909 1.7800365366206279
0.003076572470373746 1.026967772638146 1.811162661028141
0.0031335460346399264 1.0261690918199984 1.841791496674095
0.003190519598906107 1.0248094779039028 1.871761789703708
0.0032474931631722875 1.0228934798120233 1.900937758219169
0.0033044667274384682 1.0204466930190124 1.9292149204175235
0.0033614402917046485 1.0175138323714634 1.9565233213733046
0.003418413855970829 1.0141555062536547 1.9828280827786198
0.0034753874202370096 1.0104440704108733 2.008127496296725
0.00353236098450319 1.0064590049722033 2.0324491156705338
0.0035893345487693707 1.0022822614787552 2.055844449985362
0.003646308113035551 0.9979939753965349 2.0783829127984674
0.0037032816773017313 0.9936688485105388 2.1001456476229676
0.003760255241567912 0.9893733932976355 2.121219749692465
0.0038172288058340924 0.9851641163334518 2.1416932633258683
0.003874202370100273 0.9810866153739811 2.161651180302081
0.003931175934366453 0.9771754853948073 2.181172520165567
0.003988149498632634 0.9734548774772742 2.2003284543284987
0.004045123062898814 0.969939530912507 2.2191813506536673
0.004102096627164995 0.9666360993940852 2.2377845654293576
0.0041590701914311756 0.963544610608241 2.2561827915733534
0.0042160437556973554 0.9606599280919345 2.2744127786124513
0.004273017319963536 0.9579731185509958 2.29250426333753
0.004329990884229717 0.9554726617733477 2.3104809822227357
0.004386964448495898 0.9531454702677427 2.3283616712549224
0.0044439380127620776 0.9509777098109486 2.346160991106009
0.004500911577028258 0.9489554295394128 2.3638903427991638
0.004557885141294439 0.947065021405915 2.3815585599745206
0.004614858705560619 0.9452935346772561 2.3991724785393966
0.0046718322698268 0.9436288729012037 2.4167373936430687
0.0047288058340929804 0.9420598996655482 2.434257418664748
0.00478577939835916 0.940576476628663 2.45173576246535
0.004842752962625341 0.9391694536099949 2.4691749406217083
0.004899726526891522 0.9378306266433206 2.486576934652853
0.004956700091157702 0.9365526762370273 2.503943311011454
0.0050136736554238824 0.9353290948925492 2.5212753093018843
0.005070647219690063 0.9341541102999539 2.53857390703889
0.005127620783956244 0.9330226085617255 2.5558398663798845
0.005184594348222424 0.9319300602389878 2.573073766641456
0.005241567912488605 0.9308724508858158 2.5902760249439973
0.005298541476754785 0.9298462169518719 2.6074469058686383
0.005355515041020965 0.9288481874052666 2.6245865193339086
0.005412488605287146 0.9278755310857494 2.6416948037394583
0.005469462169553327 0.9269257095848976 2.6587714884566105
0.005526435733819507 0.9259964353196243 2.675816025613215
0.005583409298085687 0.9250856343869702 2.692827475454247
0.005640382862351868 0.9241914137395241 2.7098043220552515
0.005697356426618049 0.9233120321911579 2.7267441866657434
0.005754329990884229 0.9224458747452372 2.7436433946151166
0.0058113035551504095 0.9215914297364997 2.760496339114515
0.00586827711941659 0.9207472682961086 2.7772945726838394
0.00592525068368277 0.919912025699653 2.794025546320598
0.005982224247948951 0.9190843842463439 2.8106709107377283
0.006039197812215132 0.9182630574560889 2.8272042965664324
0.0060961713764813115 0.9174467755591067 2.8435885053001004
0.006153144940747492 0.9166342724869434 2.8597720737412664
0.006210118505013673 0.915824274837258 2.8756852247053395
0.006267092069279853 0.9150154935492104 2.891235286774322
0.006324065633546034 0.9142066192511067 2.9063017542637497
0.006381039197812214 0.9133963223819023 2.9207312600168347
0.006438012762078395 0.9125832591915983 2.9343328390422507
0.006494986326344575 0.9117660845541937 2.9468739576413427
0.006551959890610756 0.9109434721536896 2.9580778551959956
0.0066089334548769365 0.910114142033705 2.9676227780661866
0.006665907019143116 0.9092768947657768 2.975143662487029
0.006722880583409297 0.9084306506610655 2.9802367356059203
0.006779854147675478 0.907574491620344 2.9824673472945573
0.006836827711941658 0.9067077025035691 2.9813811251869535
0.0068938012762078385 0.9058298084200999 2.976518276085558
0.006950774840474019 0.9049406041946432 2.9674305617862475
0.0070077484047402 0.9040401725167198 2.9537001865196753
0.00706472196900638 0.9031288879498007 2.9349595797862356
0.007121695533272561 0.9022074050184496 2.910910874417708
0.007178669097538741 0.9012766299120907 2.8813437915684683
0.007235642661804921 0.9003376768020487 2.8461506686341265
0.007292616226071102 0.899391811197831 2.8053375069080793
0.007349589790337283 0.898440384001817 2.759030163616468
0.007406563354603463 0.8974847608108961 2.7074751456074786
0.007463536918869643 0.8965262514574953 2.651034847158686
0.007520510483135824 0.8955660447329808 2.5901774739476053
0.007577484047402004 0.8946051527099405 2.5254622699590663
0.007634457611668185 0.8936443681496669 2.4575209785426275
0.0076914311759343655 0.8926842372658902 2.387036695468688
0.007748404740200546 0.8917250487608865 2.3147213939673223
0.007805378304466726 0.8907668387063669 2.2412934147152237
0.007862351868732907 0.8898094096471321 2.1674561245845405
0.007919325432999088 0.8888523613667538 2.093878773502265
0.007976298997265268 0.887895130138722 2.0211803427382717
0.008033272561531449 0.886937033017116 1.9499169075773475
0.008090246125797628 0.8859773137801872 1.8805727599432773
0.008147219690063809 0.8850151874772361 1.8135552765290495
0.00820419325432999 0.8840498810721099 1.7491932946360682
0.00826116681859617 0.8830806683409866 1.6877385841673813
0.008318140382862351 0.8821068978881701 1.6293698862962784
0.008375113947128532 0.8811280138182965 1.574198927322207
0.008432087511394711 0.8801435691925475 1.5222778051348074
0.008489061075660892 0.879153232864401 1.4736071769470922
0.008546034639927072 0.8781567906197454 1.4281447399068166
0.008603008204193253 0.877154141739214 1.3858135796514148
0.008659981768459434 0.8761452921680171 1.3465100552716989
0.008716955332725615 0.8751303454457079 1.3101109834239417
0.008773928896991795 0.8741094924395203 1.2764799724120046
0.008830902461257974 0.8730830007679544 1.2454728340676362
0.008887876025524155 0.8720512046217838 1.216942064396338
0.008944849589790336 0.8710144955059219 1.1907404322495554
0.009001823154056517 0.8699733142551584 1.1667237491812417
0.009058796718322697 0.868928144528799 1.1447529146058995
0.009115770282588878 0.8678795078676532 1.1246953404541862
0.009172743846855057 0.8668279603056395 1.1064258610374662
